"geoid","geolevel","year","state","level","value"
20001,"county",2023,"KS","housing_score",86.99
20001,"county",2023,"KS","housing_score",86.99
20003,"county",2023,"KS","housing_score",96.92
20003,"county",2023,"KS","housing_score",96.92
20005,"county",2023,"KS","housing_score",96.66
20005,"county",2023,"KS","housing_score",96.66
20007,"county",2023,"KS","housing_score",86.07
20007,"county",2023,"KS","housing_score",86.07
20009,"county",2023,"KS","housing_score",97.16
20009,"county",2023,"KS","housing_score",97.16
20011,"county",2023,"KS","housing_score",89.96
20011,"county",2023,"KS","housing_score",89.96
20013,"county",2023,"KS","housing_score",87.92
20013,"county",2023,"KS","housing_score",87.92
20015,"county",2023,"KS","housing_score",117.38
20015,"county",2023,"KS","housing_score",117.38
20017,"county",2023,"KS","housing_score",78.74
20017,"county",2023,"KS","housing_score",78.74
20019,"county",2023,"KS","housing_score",66.13
20019,"county",2023,"KS","housing_score",66.13
20021,"county",2023,"KS","housing_score",91.9
20021,"county",2023,"KS","housing_score",91.9
20023,"county",2023,"KS","housing_score",88.61
20023,"county",2023,"KS","housing_score",88.61
20025,"county",2023,"KS","housing_score",78.24
20025,"county",2023,"KS","housing_score",78.24
20027,"county",2023,"KS","housing_score",101.39
20027,"county",2023,"KS","housing_score",101.39
20029,"county",2023,"KS","housing_score",90.81
20029,"county",2023,"KS","housing_score",90.81
20031,"county",2023,"KS","housing_score",98.64
20031,"county",2023,"KS","housing_score",98.64
20033,"county",2023,"KS","housing_score",77.85
20033,"county",2023,"KS","housing_score",77.85
20035,"county",2023,"KS","housing_score",95.87
20035,"county",2023,"KS","housing_score",95.87
20037,"county",2023,"KS","housing_score",101.27
20037,"county",2023,"KS","housing_score",101.27
20039,"county",2023,"KS","housing_score",84.72
20039,"county",2023,"KS","housing_score",84.72
20041,"county",2023,"KS","housing_score",106.63
20041,"county",2023,"KS","housing_score",106.63
20043,"county",2023,"KS","housing_score",91.51
20043,"county",2023,"KS","housing_score",91.51
20045,"county",2023,"KS","housing_score",124.42
20045,"county",2023,"KS","housing_score",124.42
20047,"county",2023,"KS","housing_score",69.18
20047,"county",2023,"KS","housing_score",69.18
20049,"county",2023,"KS","housing_score",63.44
20049,"county",2023,"KS","housing_score",63.44
20051,"county",2023,"KS","housing_score",114.29
20051,"county",2023,"KS","housing_score",114.29
20053,"county",2023,"KS","housing_score",95.19
20053,"county",2023,"KS","housing_score",95.19
20055,"county",2023,"KS","housing_score",112.71
20055,"county",2023,"KS","housing_score",112.71
20057,"county",2023,"KS","housing_score",104.39
20057,"county",2023,"KS","housing_score",104.39
20059,"county",2023,"KS","housing_score",111.54
20059,"county",2023,"KS","housing_score",111.54
20061,"county",2023,"KS","housing_score",119.36
20061,"county",2023,"KS","housing_score",119.36
20063,"county",2023,"KS","housing_score",98.98
20063,"county",2023,"KS","housing_score",98.98
20065,"county",2023,"KS","housing_score",80.43
20065,"county",2023,"KS","housing_score",80.43
20067,"county",2023,"KS","housing_score",93.43
20067,"county",2023,"KS","housing_score",93.43
20069,"county",2023,"KS","housing_score",102.01
20069,"county",2023,"KS","housing_score",102.01
20071,"county",2023,"KS","housing_score",87.51
20071,"county",2023,"KS","housing_score",87.51
20073,"county",2023,"KS","housing_score",72.09
20073,"county",2023,"KS","housing_score",72.09
20075,"county",2023,"KS","housing_score",77.9
20075,"county",2023,"KS","housing_score",77.9
20077,"county",2023,"KS","housing_score",81.12
20077,"county",2023,"KS","housing_score",81.12
20079,"county",2023,"KS","housing_score",111.79
20079,"county",2023,"KS","housing_score",111.79
20081,"county",2023,"KS","housing_score",99.79
20081,"county",2023,"KS","housing_score",99.79
20083,"county",2023,"KS","housing_score",82.54
20083,"county",2023,"KS","housing_score",82.54
20085,"county",2023,"KS","housing_score",105.16
20085,"county",2023,"KS","housing_score",105.16
20087,"county",2023,"KS","housing_score",109.96
20087,"county",2023,"KS","housing_score",109.96
20089,"county",2023,"KS","housing_score",70.89
20089,"county",2023,"KS","housing_score",70.89
20091,"county",2023,"KS","housing_score",138.27
20091,"county",2023,"KS","housing_score",138.27
20093,"county",2023,"KS","housing_score",103.71
20093,"county",2023,"KS","housing_score",103.71
20095,"county",2023,"KS","housing_score",93.42
20095,"county",2023,"KS","housing_score",93.42
20097,"county",2023,"KS","housing_score",92.04
20097,"county",2023,"KS","housing_score",92.04
20099,"county",2023,"KS","housing_score",88.04
20099,"county",2023,"KS","housing_score",88.04
20101,"county",2023,"KS","housing_score",78.92
20101,"county",2023,"KS","housing_score",78.92
