"geoid","geolevel","year","state","level","value"
31001,"county",2023,"NE","housing_score",109.12
31001,"county",2023,"NE","housing_score",109.12
31003,"county",2023,"NE","housing_score",87.63
31003,"county",2023,"NE","housing_score",87.63
31005,"county",2023,"NE","housing_score",72.25
31005,"county",2023,"NE","housing_score",72.25
31007,"county",2023,"NE","housing_score",83.36
31007,"county",2023,"NE","housing_score",83.36
31009,"county",2023,"NE","housing_score",67.44
31009,"county",2023,"NE","housing_score",67.44
31011,"county",2023,"NE","housing_score",99.44
31011,"county",2023,"NE","housing_score",99.44
31013,"county",2023,"NE","housing_score",99.27
31013,"county",2023,"NE","housing_score",99.27
31015,"county",2023,"NE","housing_score",68.47
31015,"county",2023,"NE","housing_score",68.47
31017,"county",2023,"NE","housing_score",80.38
31017,"county",2023,"NE","housing_score",80.38
31019,"county",2023,"NE","housing_score",116.18
31019,"county",2023,"NE","housing_score",116.18
31021,"county",2023,"NE","housing_score",97.63
31021,"county",2023,"NE","housing_score",97.63
31023,"county",2023,"NE","housing_score",97.52
31023,"county",2023,"NE","housing_score",97.52
31025,"county",2023,"NE","housing_score",119.43
31025,"county",2023,"NE","housing_score",119.43
31027,"county",2023,"NE","housing_score",95.1
31027,"county",2023,"NE","housing_score",95.1
31029,"county",2023,"NE","housing_score",95.21
31029,"county",2023,"NE","housing_score",95.21
31031,"county",2023,"NE","housing_score",88.78
31031,"county",2023,"NE","housing_score",88.78
31033,"county",2023,"NE","housing_score",100.87
31033,"county",2023,"NE","housing_score",100.87
31035,"county",2023,"NE","housing_score",98.77
31035,"county",2023,"NE","housing_score",98.77
31037,"county",2023,"NE","housing_score",95.26
31037,"county",2023,"NE","housing_score",95.26
31039,"county",2023,"NE","housing_score",99.5
31039,"county",2023,"NE","housing_score",99.5
31041,"county",2023,"NE","housing_score",95.97
31041,"county",2023,"NE","housing_score",95.97
31043,"county",2023,"NE","housing_score",110.84
31043,"county",2023,"NE","housing_score",110.84
31045,"county",2023,"NE","housing_score",102.65
31045,"county",2023,"NE","housing_score",102.65
31047,"county",2023,"NE","housing_score",105.83
31047,"county",2023,"NE","housing_score",105.83
31049,"county",2023,"NE","housing_score",81.15
31049,"county",2023,"NE","housing_score",81.15
31051,"county",2023,"NE","housing_score",91.62
31051,"county",2023,"NE","housing_score",91.62
31053,"county",2023,"NE","housing_score",110.23
31053,"county",2023,"NE","housing_score",110.23
31055,"county",2023,"NE","housing_score",130.97
31055,"county",2023,"NE","housing_score",130.97
31057,"county",2023,"NE","housing_score",72.39
31057,"county",2023,"NE","housing_score",72.39
31059,"county",2023,"NE","housing_score",92.71
31059,"county",2023,"NE","housing_score",92.71
31061,"county",2023,"NE","housing_score",77.19
31061,"county",2023,"NE","housing_score",77.19
31063,"county",2023,"NE","housing_score",84.06
31063,"county",2023,"NE","housing_score",84.06
31065,"county",2023,"NE","housing_score",81.36
31065,"county",2023,"NE","housing_score",81.36
31067,"county",2023,"NE","housing_score",101.26
31067,"county",2023,"NE","housing_score",101.26
31069,"county",2023,"NE","housing_score",69.29
31069,"county",2023,"NE","housing_score",69.29
31071,"county",2023,"NE","housing_score",92.68
31071,"county",2023,"NE","housing_score",92.68
31073,"county",2023,"NE","housing_score",86.79
31073,"county",2023,"NE","housing_score",86.79
31075,"county",2023,"NE","housing_score",64.06
31075,"county",2023,"NE","housing_score",64.06
31077,"county",2023,"NE","housing_score",76.16
31077,"county",2023,"NE","housing_score",76.16
31079,"county",2023,"NE","housing_score",114.3
31079,"county",2023,"NE","housing_score",114.3
31081,"county",2023,"NE","housing_score",106.36
31081,"county",2023,"NE","housing_score",106.36
31083,"county",2023,"NE","housing_score",81.96
31083,"county",2023,"NE","housing_score",81.96
31085,"county",2023,"NE","housing_score",88.85
31085,"county",2023,"NE","housing_score",88.85
31087,"county",2023,"NE","housing_score",80.89
31087,"county",2023,"NE","housing_score",80.89
31089,"county",2023,"NE","housing_score",87.2
31089,"county",2023,"NE","housing_score",87.2
31091,"county",2023,"NE","housing_score",79.43
31091,"county",2023,"NE","housing_score",79.43
31093,"county",2023,"NE","housing_score",101.22
31093,"county",2023,"NE","housing_score",101.22
31095,"county",2023,"NE","housing_score",93.39
31095,"county",2023,"NE","housing_score",93.39
31097,"county",2023,"NE","housing_score",91.12
31097,"county",2023,"NE","housing_score",91.12
31099,"county",2023,"NE","housing_score",113.19
31099,"county",2023,"NE","housing_score",113.19
31101,"county",2023,"NE","housing_score",92.38
31101,"county",2023,"NE","housing_score",92.38
31103,"county",2023,"NE","housing_score",80.26
31103,"county",2023,"NE","housing_score",80.26
31105,"county",2023,"NE","housing_score",87.49
31105,"county",2023,"NE","housing_score",87.49
31107,"county",2023,"NE","housing_score",80.8
31107,"county",2023,"NE","housing_score",80.8
31109,"county",2023,"NE","housing_score",125.91
31109,"county",2023,"NE","housing_score",125.91
31111,"county",2023,"NE","housing_score",107.62
31111,"county",2023,"NE","housing_score",107.62
31113,"county",2023,"NE","housing_score",93.06
31113,"county",2023,"NE","housing_score",93.06
31115,"county",2023,"NE","housing_score",84.2
31115,"county",2023,"NE","housing_score",84.2
31117,"county",2023,"NE","housing_score",81.99
31117,"county",2023,"NE","housing_score",81.99
31119,"county",2023,"NE","housing_score",105.84
31119,"county",2023,"NE","housing_score",105.84
31121,"county",2023,"NE","housing_score",106.07
31121,"county",2023,"NE","housing_score",106.07
31123,"county",2023,"NE","housing_score",80.6
31123,"county",2023,"NE","housing_score",80.6
31125,"county",2023,"NE","housing_score",95.03
31125,"county",2023,"NE","housing_score",95.03
31127,"county",2023,"NE","housing_score",94.19
31127,"county",2023,"NE","housing_score",94.19
31129,"county",2023,"NE","housing_score",81.05
31129,"county",2023,"NE","housing_score",81.05
31131,"county",2023,"NE","housing_score",104.19
31131,"county",2023,"NE","housing_score",104.19
31133,"county",2023,"NE","housing_score",80.62
31133,"county",2023,"NE","housing_score",80.62
31135,"county",2023,"NE","housing_score",90.6
31135,"county",2023,"NE","housing_score",90.6
31137,"county",2023,"NE","housing_score",106.81
31137,"county",2023,"NE","housing_score",106.81
31139,"county",2023,"NE","housing_score",103.33
31139,"county",2023,"NE","housing_score",103.33
31141,"county",2023,"NE","housing_score",107.78
31141,"county",2023,"NE","housing_score",107.78
31143,"county",2023,"NE","housing_score",87.91
31143,"county",2023,"NE","housing_score",87.91
31145,"county",2023,"NE","housing_score",92.2
31145,"county",2023,"NE","housing_score",92.2
31147,"county",2023,"NE","housing_score",80.05
31147,"county",2023,"NE","housing_score",80.05
31149,"county",2023,"NE","housing_score",79.16
31149,"county",2023,"NE","housing_score",79.16
31151,"county",2023,"NE","housing_score",103.59
31151,"county",2023,"NE","housing_score",103.59
31153,"county",2023,"NE","housing_score",135.68
31153,"county",2023,"NE","housing_score",135.68
31155,"county",2023,"NE","housing_score",110.68
31155,"county",2023,"NE","housing_score",110.68
31157,"county",2023,"NE","housing_score",108.74
31157,"county",2023,"NE","housing_score",108.74
31159,"county",2023,"NE","housing_score",113.2
31159,"county",2023,"NE","housing_score",113.2
31161,"county",2023,"NE","housing_score",82.85
31161,"county",2023,"NE","housing_score",82.85
31163,"county",2023,"NE","housing_score",84.61
31163,"county",2023,"NE","housing_score",84.61
31165,"county",2023,"NE","housing_score",78.52
31165,"county",2023,"NE","housing_score",78.52
31167,"county",2023,"NE","housing_score",104.11
31167,"county",2023,"NE","housing_score",104.11
31169,"county",2023,"NE","housing_score",88.48
31169,"county",2023,"NE","housing_score",88.48
31171,"county",2023,"NE","housing_score",75.25
31171,"county",2023,"NE","housing_score",75.25
31173,"county",2023,"NE","housing_score",88.34
31173,"county",2023,"NE","housing_score",88.34
31175,"county",2023,"NE","housing_score",95.67
31175,"county",2023,"NE","housing_score",95.67
31177,"county",2023,"NE","housing_score",120.17
31177,"county",2023,"NE","housing_score",120.17
31179,"county",2023,"NE","housing_score",109.3
31179,"county",2023,"NE","housing_score",109.3
31181,"county",2023,"NE","housing_score",88.65
31181,"county",2023,"NE","housing_score",88.65
31183,"county",2023,"NE","housing_score",61.97
31183,"county",2023,"NE","housing_score",61.97
31185,"county",2023,"NE","housing_score",103.23
31185,"county",2023,"NE","housing_score",103.23
31001,"county",2023,"NE","housing_rnk",69.2715
31001,"county",2023,"NE","housing_rnk",69.2715
31003,"county",2023,"NE","housing_rnk",25.6538
31003,"county",2023,"NE","housing_rnk",25.6538
31005,"county",2023,"NE","housing_rnk",7.5965
31005,"county",2023,"NE","housing_rnk",7.5965
31007,"county",2023,"NE","housing_rnk",19.2092
31007,"county",2023,"NE","housing_rnk",19.2092
31009,"county",2023,"NE","housing_rnk",4.7011
31009,"county",2023,"NE","housing_rnk",4.7011
31011,"county",2023,"NE","housing_rnk",49.9066
31011,"county",2023,"NE","housing_rnk",49.9066
31013,"county",2023,"NE","housing_rnk",49.533
31013,"county",2023,"NE","housing_rnk",49.533
31015,"county",2023,"NE","housing_rnk",5.3549
31015,"county",2023,"NE","housing_rnk",5.3549
31017,"county",2023,"NE","housing_rnk",15.0996
31017,"county",2023,"NE","housing_rnk",15.0996
31019,"county",2023,"NE","housing_rnk",80.4483
31019,"county",2023,"NE","housing_rnk",80.4483
31021,"county",2023,"NE","housing_rnk",45.9838
31021,"county",2023,"NE","housing_rnk",45.9838
31023,"county",2023,"NE","housing_rnk",45.797
31023,"county",2023,"NE","housing_rnk",45.797
31025,"county",2023,"NE","housing_rnk",84.6202
31025,"county",2023,"NE","housing_rnk",84.6202
31027,"county",2023,"NE","housing_rnk",40.411
31027,"county",2023,"NE","housing_rnk",40.411
