"geoid","geolevel","year","state","level","value"
8001,"county",2023,"CO","housing_score",139.51
8001,"county",2023,"CO","housing_score",139.51
8003,"county",2023,"CO","housing_score",105.68
8003,"county",2023,"CO","housing_score",105.68
8005,"county",2023,"CO","housing_score",142.58
8005,"county",2023,"CO","housing_score",142.58
8007,"county",2023,"CO","housing_score",102.35
8007,"county",2023,"CO","housing_score",102.35
8009,"county",2023,"CO","housing_score",78.98
8009,"county",2023,"CO","housing_score",78.98
8011,"county",2023,"CO","housing_score",99.17
8011,"county",2023,"CO","housing_score",99.17
8013,"county",2023,"CO","housing_score",141.29
8013,"county",2023,"CO","housing_score",141.29
8014,"county",2023,"CO","housing_score",144.41
8014,"county",2023,"CO","housing_score",144.41
8015,"county",2023,"CO","housing_score",116.8
8015,"county",2023,"CO","housing_score",116.8
8017,"county",2023,"CO","housing_score",87.82
8017,"county",2023,"CO","housing_score",87.82
8019,"county",2023,"CO","housing_score",111.94
8019,"county",2023,"CO","housing_score",111.94
8021,"county",2023,"CO","housing_score",83.7
8021,"county",2023,"CO","housing_score",83.7
8023,"county",2023,"CO","housing_score",72.57
8023,"county",2023,"CO","housing_score",72.57
8025,"county",2023,"CO","housing_score",101.93
8025,"county",2023,"CO","housing_score",101.93
8027,"county",2023,"CO","housing_score",82.15
8027,"county",2023,"CO","housing_score",82.15
8029,"county",2023,"CO","housing_score",103.27
8029,"county",2023,"CO","housing_score",103.27
8031,"county",2023,"CO","housing_score",141.43
8031,"county",2023,"CO","housing_score",141.43
8033,"county",2023,"CO","housing_score",81.33
8033,"county",2023,"CO","housing_score",81.33
8035,"county",2023,"CO","housing_score",153.31
8035,"county",2023,"CO","housing_score",153.31
8037,"county",2023,"CO","housing_score",128.34
8037,"county",2023,"CO","housing_score",128.34
8039,"county",2023,"CO","housing_score",137.84
8039,"county",2023,"CO","housing_score",137.84
8041,"county",2023,"CO","housing_score",138.79
8041,"county",2023,"CO","housing_score",138.79
8043,"county",2023,"CO","housing_score",106.1
8043,"county",2023,"CO","housing_score",106.1
8045,"county",2023,"CO","housing_score",129.29
8045,"county",2023,"CO","housing_score",129.29
8047,"county",2023,"CO","housing_score",122.96
8047,"county",2023,"CO","housing_score",122.96
8049,"county",2023,"CO","housing_score",97.47
8049,"county",2023,"CO","housing_score",97.47
8051,"county",2023,"CO","housing_score",108.59
8051,"county",2023,"CO","housing_score",108.59
8053,"county",2023,"CO","housing_score",74.43
8053,"county",2023,"CO","housing_score",74.43
8055,"county",2023,"CO","housing_score",76.4
8055,"county",2023,"CO","housing_score",76.4
8057,"county",2023,"CO","housing_score",69.92
8057,"county",2023,"CO","housing_score",69.92
8059,"county",2023,"CO","housing_score",142.79
8059,"county",2023,"CO","housing_score",142.79
8061,"county",2023,"CO","housing_score",89.34
8061,"county",2023,"CO","housing_score",89.34
8063,"county",2023,"CO","housing_score",105.06
8063,"county",2023,"CO","housing_score",105.06
8065,"county",2023,"CO","housing_score",115.61
8065,"county",2023,"CO","housing_score",115.61
8067,"county",2023,"CO","housing_score",117.88
8067,"county",2023,"CO","housing_score",117.88
8069,"county",2023,"CO","housing_score",136.63
8069,"county",2023,"CO","housing_score",136.63
8071,"county",2023,"CO","housing_score",100.49
8071,"county",2023,"CO","housing_score",100.49
8073,"county",2023,"CO","housing_score",98.15
