"geoid","geolevel","year","state","level","value"
38001,"county",2019,"ND","housing_score",78.72
38001,"county",2019,"ND","housing_score",78.72
38003,"county",2019,"ND","housing_score",99.26
38003,"county",2019,"ND","housing_score",99.26
38005,"county",2019,"ND","housing_score",69.67
38005,"county",2019,"ND","housing_score",69.67
38007,"county",2019,"ND","housing_score",81.32
38007,"county",2019,"ND","housing_score",81.32
38009,"county",2019,"ND","housing_score",82.45
38009,"county",2019,"ND","housing_score",82.45
38011,"county",2019,"ND","housing_score",88.5
38011,"county",2019,"ND","housing_score",88.5
38013,"county",2019,"ND","housing_score",71.72
38013,"county",2019,"ND","housing_score",71.72
38015,"county",2019,"ND","housing_score",120.59
38015,"county",2019,"ND","housing_score",120.59
38017,"county",2019,"ND","housing_score",125.39
38017,"county",2019,"ND","housing_score",125.39
38019,"county",2019,"ND","housing_score",79.09
38019,"county",2019,"ND","housing_score",79.09
38021,"county",2019,"ND","housing_score",95.5
38021,"county",2019,"ND","housing_score",95.5
38023,"county",2019,"ND","housing_score",65.77
38023,"county",2019,"ND","housing_score",65.77
38025,"county",2019,"ND","housing_score",90.52
38025,"county",2019,"ND","housing_score",90.52
38027,"county",2019,"ND","housing_score",82.83
38027,"county",2019,"ND","housing_score",82.83
38029,"county",2019,"ND","housing_score",72.21
38029,"county",2019,"ND","housing_score",72.21
38031,"county",2019,"ND","housing_score",93.09
38031,"county",2019,"ND","housing_score",93.09
38033,"county",2019,"ND","housing_score",88.47
38033,"county",2019,"ND","housing_score",88.47
38035,"county",2019,"ND","housing_score",121.55
38035,"county",2019,"ND","housing_score",121.55
38037,"county",2019,"ND","housing_score",70.04
38037,"county",2019,"ND","housing_score",70.04
38039,"county",2019,"ND","housing_score",77.27
38039,"county",2019,"ND","housing_score",77.27
38041,"county",2019,"ND","housing_score",81.07
38041,"county",2019,"ND","housing_score",81.07
38043,"county",2019,"ND","housing_score",72.22
38043,"county",2019,"ND","housing_score",72.22
38045,"county",2019,"ND","housing_score",80.02
38045,"county",2019,"ND","housing_score",80.02
38047,"county",2019,"ND","housing_score",72.23
38047,"county",2019,"ND","housing_score",72.23
38049,"county",2019,"ND","housing_score",85.83
38049,"county",2019,"ND","housing_score",85.83
38051,"county",2019,"ND","housing_score",68.49
38051,"county",2019,"ND","housing_score",68.49
38053,"county",2019,"ND","housing_score",105.48
38053,"county",2019,"ND","housing_score",105.48
38055,"county",2019,"ND","housing_score",88.47
38055,"county",2019,"ND","housing_score",88.47
38057,"county",2019,"ND","housing_score",95.53
38057,"county",2019,"ND","housing_score",95.53
38059,"county",2019,"ND","housing_score",117.13
38059,"county",2019,"ND","housing_score",117.13
38061,"county",2019,"ND","housing_score",85.57
38061,"county",2019,"ND","housing_score",85.57
38063,"county",2019,"ND","housing_score",72.9
38063,"county",2019,"ND","housing_score",72.9
38065,"county",2019,"ND","housing_score",92.54
38065,"county",2019,"ND","housing_score",92.54
38067,"county",2019,"ND","housing_score",84.66
38067,"county",2019,"ND","housing_score",84.66
38069,"county",2019,"ND","housing_score",94.32
38069,"county",2019,"ND","housing_score",94.32
38071,"county",2019,"ND","housing_score",96.62
38071,"county",2019,"ND","housing_score",96.62
38073,"county",2019,"ND","housing_score",96.53
38073,"county",2019,"ND","housing_score",96.53
38075,"county",2019,"ND","housing_score",88.53
38075,"county",2019,"ND","housing_score",88.53
38077,"county",2019,"ND","housing_score",102.03
