"geoid","geolevel","year","state","level","value"
54001,"county",2019,"WV","housing_score",86.38
54001,"county",2019,"WV","housing_score",86.38
54003,"county",2019,"WV","housing_score",123.16
54003,"county",2019,"WV","housing_score",123.16
54005,"county",2019,"WV","housing_score",82.11
54005,"county",2019,"WV","housing_score",82.11
54007,"county",2019,"WV","housing_score",75.85
54007,"county",2019,"WV","housing_score",75.85
54009,"county",2019,"WV","housing_score",95.97
54009,"county",2019,"WV","housing_score",95.97
54011,"county",2019,"WV","housing_score",98.94
54011,"county",2019,"WV","housing_score",98.94
54013,"county",2019,"WV","housing_score",78.16
54013,"county",2019,"WV","housing_score",78.16
54015,"county",2019,"WV","housing_score",68.45
54015,"county",2019,"WV","housing_score",68.45
54017,"county",2019,"WV","housing_score",63.34
54017,"county",2019,"WV","housing_score",63.34
54019,"county",2019,"WV","housing_score",85.98
54019,"county",2019,"WV","housing_score",85.98
54021,"county",2019,"WV","housing_score",73.52
54021,"county",2019,"WV","housing_score",73.52
54023,"county",2019,"WV","housing_score",85.55
54023,"county",2019,"WV","housing_score",85.55
54025,"county",2019,"WV","housing_score",90.4
54025,"county",2019,"WV","housing_score",90.4
54027,"county",2019,"WV","housing_score",84.52
54027,"county",2019,"WV","housing_score",84.52
54029,"county",2019,"WV","housing_score",97.23
54029,"county",2019,"WV","housing_score",97.23
54031,"county",2019,"WV","housing_score",90.06
54031,"county",2019,"WV","housing_score",90.06
54033,"county",2019,"WV","housing_score",97.5
54033,"county",2019,"WV","housing_score",97.5
54035,"county",2019,"WV","housing_score",89.21
54035,"county",2019,"WV","housing_score",89.21
54037,"county",2019,"WV","housing_score",126.84
54037,"county",2019,"WV","housing_score",126.84
54039,"county",2019,"WV","housing_score",99.07
54039,"county",2019,"WV","housing_score",99.07
54041,"county",2019,"WV","housing_score",89.85
54041,"county",2019,"WV","housing_score",89.85
54043,"county",2019,"WV","housing_score",75.4
54043,"county",2019,"WV","housing_score",75.4
54045,"county",2019,"WV","housing_score",78.32
54045,"county",2019,"WV","housing_score",78.32
54047,"county",2019,"WV","housing_score",42.82
54047,"county",2019,"WV","housing_score",42.82
54049,"county",2019,"WV","housing_score",97.93
54049,"county",2019,"WV","housing_score",97.93
54051,"county",2019,"WV","housing_score",75.49
54051,"county",2019,"WV","housing_score",75.49
54053,"county",2019,"WV","housing_score",79.24
54053,"county",2019,"WV","housing_score",79.24
54055,"county",2019,"WV","housing_score",89.01
54055,"county",2019,"WV","housing_score",89.01
54057,"county",2019,"WV","housing_score",98.98
54057,"county",2019,"WV","housing_score",98.98
54059,"county",2019,"WV","housing_score",67.2
54059,"county",2019,"WV","housing_score",67.2
54061,"county",2019,"WV","housing_score",113.03
54061,"county",2019,"WV","housing_score",113.03
54063,"county",2019,"WV","housing_score",76.77
54063,"county",2019,"WV","housing_score",76.77
54065,"county",2019,"WV","housing_score",96.25
54065,"county",2019,"WV","housing_score",96.25
54067,"county",2019,"WV","housing_score",83.7
54067,"county",2019,"WV","housing_score",83.7
54069,"county",2019,"WV","housing_score",87.71
54069,"county",2019,"WV","housing_score",87.71
54071,"county",2019,"WV","housing_score",67.2
54071,"county",2019,"WV","housing_score",67.2
54073,"county",2019,"WV","housing_score",79.69
54073,"county",2019,"WV","housing_score",79.69
54075,"county",2019,"WV","housing_score",55.06
54075,"county",2019,"WV","housing_score",55.06
54077,"county",2019,"WV","housing_score",89.05
54077,"county",2019,"WV","housing_score",89.05
54079,"county",2019,"WV","housing_score",107.5
54079,"county",2019,"WV","housing_score",107.5
54081,"county",2019,"WV","housing_score",95.64
54081,"county",2019,"WV","housing_score",95.64
54083,"county",2019,"WV","housing_score",91.92
54083,"county",2019,"WV","housing_score",91.92
54085,"county",2019,"WV","housing_score",66.6
54085,"county",2019,"WV","housing_score",66.6
54087,"county",2019,"WV","housing_score",78.15
54087,"county",2019,"WV","housing_score",78.15
54089,"county",2019,"WV","housing_score",78.84
54089,"county",2019,"WV","housing_score",78.84
54091,"county",2019,"WV","housing_score",91.48
54091,"county",2019,"WV","housing_score",91.48
54093,"county",2019,"WV","housing_score",73.02
54093,"county",2019,"WV","housing_score",73.02
54095,"county",2019,"WV","housing_score",47.99
54095,"county",2019,"WV","housing_score",47.99
54097,"county",2019,"WV","housing_score",94.14
54097,"county",2019,"WV","housing_score",94.14
54099,"county",2019,"WV","housing_score",83.97
54099,"county",2019,"WV","housing_score",83.97
54101,"county",2019,"WV","housing_score",53.91
54101,"county",2019,"WV","housing_score",53.91
54103,"county",2019,"WV","housing_score",55.56
54103,"county",2019,"WV","housing_score",55.56
54105,"county",2019,"WV","housing_score",73.1
54105,"county",2019,"WV","housing_score",73.1
54107,"county",2019,"WV","housing_score",102.88
54107,"county",2019,"WV","housing_score",102.88
54109,"county",2019,"WV","housing_score",70.25
54109,"county",2019,"WV","housing_score",70.25
54001,"county",2019,"WV","housing_rnk",23.4015
54001,"county",2019,"WV","housing_rnk",23.4015
54003,"county",2019,"WV","housing_rnk",88.2673
54003,"county",2019,"WV","housing_rnk",88.2673
54005,"county",2019,"WV","housing_rnk",16.9118
54005,"county",2019,"WV","housing_rnk",16.9118
54007,"county",2019,"WV","housing_rnk",9.8146
54007,"county",2019,"WV","housing_rnk",9.8146
54009,"county",2019,"WV","housing_rnk",42.711
54009,"county",2019,"WV","housing_rnk",42.711
54011,"county",2019,"WV","housing_rnk",49.009
54011,"county",2019,"WV","housing_rnk",49.009
